,turbine_qc_id,turbine_alias,turbine_latitude,turbine_longitude,turbine_nameplate,turbine_rotor_diameter,turbine_hub_height
King Plains,WIT_USKPL_SS001_WT001,A01,36.40280128,-97.50350587,2.82,127,88.5
,WIT_USKPL_SS001_WT002,A02,36.40246798,-97.50809908,2.82,127,88.5
,WIT_USKPL_SS001_WT003,A03,36.40304049,-97.5124194,2.82,127,88.5
,WIT_USKPL_SS001_WT004,A04,36.40228665,-97.52290785,2.82,127,88.5
,WIT_USKPL_SS001_WT005,A05,36.40316197,-97.53936759,2.82,127,88.5
,WIT_USKPL_SS001_WT006,A06,36.41098759,-97.53468079,2.82,127,88.5
,WIT_USKPL_SS001_WT007,A07,36.4127243,-97.53921866,2.82,127,88.5
,WIT_USKPL_SS001_WT008,A08,36.41362,-97.54334527,2.82,127,88.5
,WIT_USKPL_SS001_WT009,A09,36.41405547,-97.54759063,2.82,127,88.5
,WIT_USKPL_SS001_WT010,B01,36.40299782,-97.49470142,2.82,127,88.5
,WIT_USKPL_SS001_WT011,B02,36.40294382,-97.49904754,2.82,127,88.5
,WIT_USKPL_SS001_WT012,B03,36.40664299,-97.51832663,2.82,127,88.5
,WIT_USKPL_SS001_WT013,B04,36.41412754,-97.50838388,2.82,127,88.5
,WIT_USKPL_SS001_WT014,B05,36.41540807,-97.52172197,2.82,127,88.5
,WIT_USKPL_SS001_WT015,B06,36.4249404,-97.53051521,2.82,127,88.5
,WIT_USKPL_SS001_WT016,B07,36.42719161,-97.52635746,2.82,127,88.5
,WIT_USKPL_SS001_WT017,B08,36.42959005,-97.52244687,2.82,127,88.5
,WIT_USKPL_SS001_WT018,B09,36.42949755,-97.51812659,2.82,127,88.5
,WIT_USKPL_SS001_WT019,C01,36.40297001,-97.48150592,2.82,127,88.5
,WIT_USKPL_SS001_WT020,C02,36.40270686,-97.48596929,2.82,127,88.5
,WIT_USKPL_SS001_WT021,C03,36.40276142,-97.49032824,2.82,127,88.5
,WIT_USKPL_SS001_WT022,C04,36.4143385,-97.48520997,2.82,127,88.5
,WIT_USKPL_SS001_WT023,C05,36.41348766,-97.48085597,2.82,127,88.5
,WIT_USKPL_SS001_WT024,C06,36.41343163,-97.47503991,2.82,127,88.5
,WIT_USKPL_SS001_WT025,C07,36.41493196,-97.47111932,2.82,127,88.5
,WIT_USKPL_SS001_WT026,C08,36.41734734,-97.46741995,2.82,127,88.5
,WIT_USKPL_SS001_WT027,C09,36.41614796,-97.4633161,2.82,127,88.5
,WIT_USKPL_SS001_WT028,D01,36.41070065,-97.45496741,2.82,127,88.5
,WIT_USKPL_SS001_WT029,D02,36.4130887,-97.45064542,2.82,127,88.5
,WIT_USKPL_SS001_WT030,D03,36.40998152,-97.44623857,2.82,127,88.5
,WIT_USKPL_SS001_WT031,D04,36.41074531,-97.44085989,2.82,127,88.5
,WIT_USKPL_SS001_WT032,D05,36.41072478,-97.43273075,2.82,127,88.5
,WIT_USKPL_SS001_WT033,D06,36.39310958,-97.4566201,2.82,127,88.5
,WIT_USKPL_SS001_WT034,D07,36.3931379,-97.45214291,2.82,127,88.5
,WIT_USKPL_SS001_WT035,D08,36.39254317,-97.44673785,2.82,127,88.5
,WIT_USKPL_SS001_WT036,E01,36.41086198,-97.42841073,2.82,127,88.5
,WIT_USKPL_SS001_WT037,E02,36.41054622,-97.42391851,2.82,127,88.5
,WIT_USKPL_SS001_WT038,E03,36.41016552,-97.41936151,2.82,127,88.5
,WIT_USKPL_SS001_WT039,E04,36.41093634,-97.4151803,2.82,127,88.5
,WIT_USKPL_SS001_WT040,E05,36.41014035,-97.41091907,2.82,127,88.5
,WIT_USKPL_SS001_WT041,E06,36.41103023,-97.40592123,2.82,127,88.5
,WIT_USKPL_SS001_WT042,E07,36.41101276,-97.40119683,2.82,127,88.5
,WIT_USKPL_SS001_WT043,E08,36.40324964,-97.39726903,2.82,127,88.5
,WIT_USKPL_SS001_WT044,E09,36.40357327,-97.39238876,2.82,127,88.5
,WIT_USKPL_SS001_WT045,F01,36.39247888,-97.4204302,2.82,127,88.5
,WIT_USKPL_SS001_WT046,F02,36.39294176,-97.4157752,2.82,127,88.5
,WIT_USKPL_SS001_WT047,F03,36.39300011,-97.41087897,2.82,127,88.5
,WIT_USKPL_SS001_WT048,F04,36.39298556,-97.40602057,2.82,127,88.5
,WIT_USKPL_SS001_WT049,F05,36.39318452,-97.40158406,2.82,127,88.5
,WIT_USKPL_SS001_WT050,F06,36.38684012,-97.38415899,2.82,127,88.5
,WIT_USKPL_SS001_WT051,F07,36.38674003,-97.37931381,2.82,127,88.5
,WIT_USKPL_SS001_WT052,F08,36.38647783,-97.37446109,2.82,127,88.5
,WIT_USKPL_SS001_WT053,F09,36.3845901,-97.36133825,2.82,127,88.5
,WIT_USKPL_SS001_WT054,G01,36.3815094,-97.41174862,2.82,127,88.5
,WIT_USKPL_SS001_WT055,G02,36.38136332,-97.40609542,2.82,127,88.5
,WIT_USKPL_SS001_WT056,G03,36.38174804,-97.40146826,2.82,127,88.5
,WIT_USKPL_SS001_WT057,G04,36.38198146,-97.39696533,2.82,127,88.5
,WIT_USKPL_SS001_WT058,G05,36.38145,-97.39245316,2.82,127,88.5
,WIT_USKPL_SS001_WT059,G06,36.37823234,-97.38793252,2.82,127,88.5
,WIT_USKPL_SS001_WT060,G07,36.3711432,-97.36973379,2.82,127,88.5
,WIT_USKPL_SS001_WT061,G08,36.3709057,-97.36544224,2.82,127,88.5
,WIT_USKPL_SS001_WT062,G09,36.37080618,-97.3608317,2.82,127,88.5
,WIT_USKPL_SS001_WT063,H01,36.3649928,-97.42383701,2.82,127,88.5
,WIT_USKPL_SS001_WT064,H02,36.36561579,-97.41925344,2.82,127,88.5
,WIT_USKPL_SS001_WT065,H03,36.3656434,-97.41460977,2.82,127,88.5
,WIT_USKPL_SS001_WT066,H04,36.3654823,-97.41034243,2.82,127,88.5
,WIT_USKPL_SS001_WT067,H05,36.36471602,-97.40549584,2.82,127,88.5
,WIT_USKPL_SS001_WT068,H06,36.3660929,-97.40160627,2.82,127,88.5
,WIT_USKPL_SS001_WT069,H07,36.3656745,-97.39714304,2.82,127,88.5
,WIT_USKPL_SS001_WT070,H08,36.36521413,-97.39236641,2.82,127,88.5
,WIT_USKPL_SS001_WT071,H09,36.36376751,-97.38584275,2.82,127,88.5
,WIT_USKPL_SS001_WT072,I01,36.38862647,-97.47096481,2.82,127,88.5
,WIT_USKPL_SS001_WT073,I02,36.38723856,-97.4660335,2.82,127,88.5
,WIT_USKPL_SS001_WT074,I03,36.38159332,-97.45099209,2.82,127,88.5
,WIT_USKPL_SS001_WT075,I04,36.37779575,-97.44752103,2.82,127,88.5
,WIT_USKPL_SS001_WT076,I05,36.38129386,-97.43719494,2.82,127,88.5
,WIT_USKPL_SS001_WT077,I06,36.38516632,-97.43322344,2.82,127,88.5
,WIT_USKPL_SS001_WT078,I07,36.38787818,-97.42861867,2.82,127,88.5
,WIT_USKPL_SS001_WT079,I08,36.3880792,-97.42402815,2.82,127,88.5
,WIT_USKPL_SS001_WT080,J01,36.3869653,-97.47561925,2.82,127,88.5
,WIT_USKPL_SS001_WT081,J02,36.3851101,-97.48105688,2.82,127,88.5
,WIT_USKPL_SS001_WT082,J03,36.38546219,-97.48537128,2.82,127,88.5
,WIT_USKPL_SS001_WT083,J04,36.38499747,-97.48980397,2.82,127,88.5
,WIT_USKPL_SS001_WT084,J05,36.38475693,-97.49418391,2.82,127,88.5
,WIT_USKPL_SS001_WT085,J06,36.38795152,-97.49969651,2.82,127,88.5
,WIT_USKPL_SS001_WT086,J07,36.38733411,-97.50399305,2.82,127,88.5
,WIT_USKPL_SS001_WT087,J08,36.38528003,-97.50751148,2.82,127,88.5
,WIT_USKPL_SS001_WT088,J09,36.3847467,-97.51188671,2.82,127,88.5
Armadillo Flats,WAF1-WTG0001,,36.3634273,-97.5207984,1.79,100,80
,WAF1-WTG0002,,36.3644736,-97.5165004,1.79,100,80
,WAF1-WTG0003,,36.3525646,-97.5301428,1.79,100,80
,WAF1-WTG0004,,36.3527706,-97.525623,1.79,100,80
,WAF1-WTG0005,,36.3518974,-97.5184855,1.72,103,80
,WAF1-WTG0006,,36.3485394,-97.6377978,1.72,103,80
,WAF1-WTG0007,,36.3491131,-97.6343435,1.72,103,80
,WAF1-WTG0008,,36.3509369,-97.6299762,1.72,103,80
,WAF1-WTG0009,,36.3429541,-97.6468647,1.72,103,80
,WAF1-WTG0010,,36.3453319,-97.6426792,1.72,103,80
,WAF1-WTG0011,,36.3417584,-97.6194971,1.72,103,80
,WAF1-WTG0012,,36.3454424,-97.6153873,1.72,103,80
,WAF1-WTG0013,,36.3427867,-97.5917323,2.3,116,90
,WAF1-WTG0014,,36.3435289,-97.5800093,2.3,116,90
,WAF1-WTG0015,,36.3441989,-97.5437569,1.79,100,80
,WAF1-WTG0016,,36.3421288,-97.539242,1.79,100,80
,WAF1-WTG0017,,36.3454644,-97.5347341,1.79,100,80
,WAF1-WTG0018,,36.3443973,-97.5201229,1.72,103,80
,WAF1-WTG0019,,36.3430696,-97.5163575,1.79,100,80
,WAF1-WTG0020,,36.3348193,-97.6465836,1.72,103,80
,WAF1-WTG0021,,36.3380891,-97.6416247,1.72,103,80
,WAF1-WTG0022,,36.3369541,-97.6281494,1.72,103,80
,WAF1-WTG0023,,36.3364015,-97.6122812,1.72,103,80
,WAF1-WTG0024,,36.3382004,-97.6089299,1.72,103,80
,WAF1-WTG0025,,36.3379535,-97.6001104,1.72,103,80
,WAF1-WTG0026,,36.3366013,-97.5954433,2.3,116,90
,WAF1-WTG0027,,36.330984,-97.5908095,2.3,116,90
,WAF1-WTG0028,,36.3351309,-97.5777759,2.3,116,90
,WAF1-WTG0029,,36.3352076,-97.5738292,2.3,116,90
,WAF1-WTG0030,,36.3382602,-97.5703877,2.3,116,90
,WAF1-WTG0031,,36.3344416,-97.5617889,2.3,116,90
,WAF1-WTG0032,,36.3341958,-97.5480569,2.3,116,90
,WAF1-WTG0033,,36.3347374,-97.5444615,1.79,100,80
,WAF1-WTG0034,,36.3379408,-97.5241979,1.79,100,80
,WAF1-WTG0035,,36.3370652,-97.5204611,1.79,100,80
,WAF1-WTG0036,,36.3352377,-97.5168804,1.79,100,80
,WAF1-WTG0037,,36.3350875,-97.5124454,2.3,116,90
,WAF1-WTG0038,,36.3376739,-97.5079498,2.3,116,90
,WAF1-WTG0039,,36.3350791,-97.5036107,2.3,116,90
,WAF1-WTG0040,,36.3342094,-97.4988992,2.3,116,90
,WAF1-WTG0041,,36.3309372,-97.6420698,1.72,103,80
,WAF1-WTG0042,,36.3288217,-97.632838,1.72,103,80
,WAF1-WTG0043,,36.3235914,-97.6468432,1.72,103,80
,WAF1-WTG0044,,36.3216154,-97.6419319,1.72,103,80
,WAF1-WTG0045,,36.3212205,-97.6349866,1.72,103,80
,WAF1-WTG0046,,36.3233783,-97.6296801,1.72,103,80
,WAF1-WTG0047,,36.3216124,-97.6150841,1.72,103,80
,WAF1-WTG0048,,36.322317,-97.6104704,1.72,103,80
,WAF1-WTG0049,,36.3239357,-97.5576151,2.3,116,90
,WAF1-WTG0050,,36.3242434,-97.552531,2.3,116,90
,WAF1-WTG0051,,36.3272726,-97.54523,2.3,116,90
,WAF1-WTG0052,,36.3290927,-97.5390298,2.3,116,90
,WAF1-WTG0053,,36.3247331,-97.5307573,1.79,100,80
,WAF1-WTG0054,,36.3239586,-97.5255759,1.79,100,80
,WAF1-WTG0055,,36.3133149,-97.5251216,1.79,100,80
,WAF1-WTG0056,,36.3128413,-97.5217751,1.79,100,80
,WAF1-WTG0057,,36.3163687,-97.5168541,1.79,100,80
,WAF1-WTG0058,,36.3075177,-97.5272555,1.79,100,80
,WAF1-WTG0059,,36.3083824,-97.5173862,1.79,100,80
,WAF1-WTG0060,,36.2995522,-97.5399114,1.79,100,80
,WAF1-WTG0061,,36.3001684,-97.5351005,1.79,100,80
,WAF1-WTG0062,,36.3013626,-97.525179,1.79,100,80
,WAF1-WTG0063,,36.2986483,-97.522178,1.79,100,80
,WAF1-WTG0064,,36.3010703,-97.5168638,1.79,100,80
,WAF1-WTG0065,,36.2941149,-97.6290027,2.3,116,90
,WAF1-WTG0066,,36.3012556,-97.6281519,2.3,116,90
,WAF1-WTG0067,,36.2941232,-97.6109497,2.3,116,90
,WAF1-WTG0068,,36.2911746,-97.5368538,1.79,100,80
,WAF1-WTG0069,,36.2957644,-97.5308947,1.79,100,80
,WAF1-WTG0070,,36.2932874,-97.5260888,1.79,100,80
,WAF1-WTG0071,,36.2926574,-97.5188825,1.79,100,80
,WAF1-WTG0072,,36.2948907,-97.5127957,2.3,116,90
,WAF1-WTG0073,,36.2949918,-97.5079038,2.3,116,90
,WAF1-WTG0074,,36.2844231,-97.6288602,2.3,116,90
,WAF1-WTG0075,,36.2848739,-97.6193406,2.3,116,90
,WAF1-WTG0076,,36.2848752,-97.6148092,2.3,116,90
,WAF1-WTG0077,,36.2859648,-97.6109058,2.3,116,90
,WAF1-WTG0078,,36.2835621,-97.6059593,2.3,116,90
,WAF1-WTG0079,,36.2794341,-97.6006427,2.3,116,90
,WAF1-WTG0080,,36.2802824,-97.5959751,2.3,116,90
,WAF1-WTG0081,,36.2794228,-97.5910931,2.3,116,90
,WAF1-WTG0082,,36.2865339,-97.5599872,2.3,116,90
,WAF1-WTG0083,,36.2875901,-97.5282991,1.79,100,80
,WAF1-WTG0084,,36.2871459,-97.5228622,1.79,100,80
,WAF1-WTG0085,,36.2867793,-97.5092522,2.3,116,90
,WAF1-WTG0086,,36.2718995,-97.5815744,2.3,116,90
,WAF1-WTG0087,,36.2764245,-97.5746684,2.3,116,90
,WAF1-WTG0088,,36.2814815,-97.57088,1.79,100,80
,WAF1-WTG0089,,36.2794148,-97.5662745,2.3,116,90
,WAF1-WTG0090,,36.2784892,-97.5618937,2.3,116,90
,WAF1-WTG0091,,36.2819917,-97.5488254,1.79,100,80
,WAF1-WTG0092,,36.2765277,-97.5473334,1.79,100,80
,WAF1-WTG0093,,36.2806469,-97.5442724,1.79,100,80
,WAF1-WTG0094,,36.2788453,-97.5398421,1.79,100,80
,WAF1-WTG0095,,36.2782092,-97.5351471,1.79,100,80
,WAF1-WTG0096,,36.2779635,-97.5305166,1.79,100,80
,WAF1-WTG0097,,36.2701339,-97.5396815,1.79,100,80
,WAF1-WTG0098,,36.2696963,-97.5347978,1.79,100,80
,WAF1-WTG0099,,36.2734647,-97.5283302,1.79,100,80
,WAF1-WTG0100,,36.2659276,-97.6011637,1.79,100,80
,WAF1-WTG0101,,36.2658603,-97.5960896,2.3,116,90
,WAF1-WTG0102,,36.2628819,-97.5920101,2.3,116,90
,WAF1-WTG0103,,36.2645078,-97.5793488,2.3,116,90
,WAF1-WTG0104,,36.2662224,-97.5307042,1.79,100,80
,WAF1-WTG0105,,36.2667855,-97.525431,1.79,100,80
,WAF1-WTG0106,,36.2623028,-97.5212041,1.79,100,80
,WAF1-WTG0107,,36.2660459,-97.5174393,1.79,100,80
,WAF1-WTG0108,,36.2687327,-97.5131803,1.79,100,80
,WAF1-WTG0109,,36.2701105,-97.509676,2.3,116,90
,WAF1-WTG0110,,36.2633853,-97.5071142,1.79,100,80
,WAF1-WTG0111,,36.3059157,-97.5222646,2.3,116,90
,WAF1-WTG0112,,36.2578679,-97.5444091,1.79,100,80
,WAF1-WTG0113,,36.2555332,-97.53981,1.79,100,80
,WAF1-WTG0114,,36.2586736,-97.535812,1.79,100,80
,WAF1-WTG0115,,36.255925,-97.5307413,1.79,100,80
,WAF1-WTG0116,,36.2551314,-97.5263367,1.79,100,80
,WAF1-WTG0117,,36.2557971,-97.5114549,1.79,100,80
,WAF1-WTG0118,,36.2569134,-97.5079071,1.79,100,80
,WAF1-WTG0119,,36.2475654,-97.545033,1.79,100,80
,WAF1-WTG0120,,36.2410971,-97.5205089,1.79,100,80
,WAF1-WTG0121,,36.2439455,-97.5117787,2.3,116,90
,WAF1-WTG0122,,36.2439189,-97.5072636,2.3,116,90
,WAF1-WTG0123,,36.2484153,-97.5038833,2.3,116,90
,WAF1-WTG0124,,36.2485982,-97.4994949,2.3,116,90
,WAF1-WTG0125,,36.2333045,-97.5209088,1.79,100,80
,WAF1-WTG0126,,36.2332825,-97.5170093,2.3,116,90